id,Bound
0,1
1,1
2,1
3,1
4,0
5,0
6,1
7,0
8,1
9,0
10,1
11,0
12,0
13,1
14,0
15,0
16,0
17,1
18,1
19,1
20,0
21,1
22,0
23,1
24,1
25,0
26,1
27,0
28,0
29,0
30,0
31,0
32,1
33,0
34,0
35,1
36,0
37,0
38,0
39,0
40,0
41,1
42,0
43,1
44,1
45,0
46,1
47,1
48,0
49,0
50,0
51,0
52,0
53,1
54,1
55,0
56,0
57,1
58,1
59,0
60,1
61,1
62,0
63,0
64,0
65,1
66,1
67,0
68,1
69,1
70,1
71,0
72,1
73,1
74,0
75,0
76,0
77,1
78,0
79,1
80,0
81,0
82,1
83,1
84,1
85,0
86,1
87,1
88,1
89,0
90,0
91,1
92,0
93,0
94,0
95,1
96,1
97,1
98,0
99,0
100,0
101,0
102,0
103,0
104,1
105,0
106,0
107,0
108,0
109,0
110,0
111,1
112,1
113,0
114,1
115,0
116,1
117,1
118,0
119,1
120,1
121,1
122,1
123,0
124,0
125,1
126,1
127,1
128,1
129,0
130,0
131,1
132,1
133,1
134,0
135,0
136,1
137,0
138,0
139,0
140,1
141,0
142,0
143,1
144,1
145,1
146,0
147,0
148,0
149,1
150,1
151,0
152,1
153,0
154,1
155,1
156,0
157,0
158,0
159,1
160,0
161,1
162,0
163,1
164,1
165,0
166,1
167,1
168,0
169,1
170,1
171,1
172,0
173,1
174,1
175,1
176,0
177,0
178,1
179,1
180,0
181,1
182,1
183,0
184,0
185,1
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,1
197,1
198,0
199,0
200,1
201,0
202,0
203,1
204,0
205,1
206,1
207,1
208,0
209,1
210,0
211,0
212,1
213,0
214,1
215,1
216,0
217,1
218,1
219,0
220,1
221,0
222,1
223,0
224,0
225,1
226,0
227,0
228,1
229,1
230,0
231,0
232,0
233,1
234,1
235,1
236,1
237,0
238,0
239,1
240,1
241,1
242,1
243,1
244,0
245,0
246,0
247,0
248,1
249,1
250,1
251,0
252,1
253,0
254,1
255,0
256,0
257,0
258,1
259,0
260,0
261,0
262,0
263,0
264,1
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,1
273,0
274,1
275,0
276,1
277,1
278,0
279,1
280,1
281,1
282,1
283,1
284,0
285,1
286,0
287,1
288,1
289,1
290,1
291,0
292,1
293,1
294,1
295,1
296,0
297,0
298,1
299,0
300,1
301,1
302,0
303,1
304,1
305,1
306,1
307,1
308,0
309,0
310,1
311,0
312,1
313,0
314,0
315,0
316,0
317,1
318,1
319,0
320,1
321,1
322,0
323,1
324,1
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,1
333,1
334,0
335,0
336,1
337,1
338,0
339,0
340,0
341,0
342,0
343,1
344,1
345,1
346,0
347,0
348,0
349,1
350,0
351,0
352,1
353,1
354,1
355,1
356,1
357,0
358,1
359,0
360,0
361,1
362,1
363,0
364,0
365,0
366,0
367,0
368,1
369,0
370,1
371,1
372,0
373,1
374,1
375,0
376,1
377,1
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,1
386,1
387,1
388,0
389,0
390,1
391,0
392,0
393,1
394,1
395,1
396,0
397,1
398,1
399,1
400,0
401,1
402,0
403,1
404,0
405,0
406,0
407,1
408,1
409,0
410,1
411,1
412,0
413,1
414,0
415,0
416,0
417,1
418,0
419,0
420,1
421,1
422,0
423,1
424,0
425,0
426,1
427,0
428,0
429,1
430,0
431,1
432,1
433,1
434,0
435,1
436,1
437,0
438,1
439,0
440,1
441,0
442,1
443,1
444,1
445,0
446,1
447,0
448,1
449,1
450,0
451,0
452,0
453,0
454,1
455,1
456,1
457,1
458,1
459,1
460,0
461,1
462,0
463,1
464,1
465,1
466,1
467,0
468,1
469,0
470,1
471,1
472,0
473,0
474,1
475,1
476,1
477,0
478,0
479,1
480,0
481,0
482,0
483,1
484,0
485,0
486,0
487,1
488,0
489,1
490,0
491,1
492,1
493,1
494,1
495,1
496,1
497,0
498,0
499,1
500,1
501,1
502,1
503,0
504,1
505,0
506,1
507,0
508,1
509,1
510,0
511,0
512,1
513,1
514,1
515,1
516,0
517,1
518,1
519,0
520,1
521,0
522,0
523,0
524,0
525,1
526,1
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,1
535,1
536,0
537,0
538,1
539,1
540,0
541,1
542,0
543,0
544,0
545,1
546,1
547,1
548,1
549,0
550,1
551,0
552,1
553,1
554,1
555,0
556,0
557,0
558,0
559,0
560,0
561,1
562,1
563,0
564,0
565,1
566,1
567,1
568,0
569,0
570,0
571,1
572,1
573,0
574,1
575,0
576,0
577,1
578,0
579,1
580,0
581,0
582,0
583,1
584,0
585,1
586,0
587,0
588,1
589,0
590,0
591,1
592,1
593,0
594,1
595,0
596,0
597,0
598,0
599,0
600,1
601,0
602,0
603,0
604,1
605,0
606,1
607,0
608,0
609,1
610,0
611,1
612,1
613,0
614,1
615,1
616,0
617,1
618,0
619,0
620,0
621,0
622,0
623,1
624,1
625,1
626,0
627,1
628,1
629,0
630,0
631,1
632,1
633,0
634,1
635,1
636,1
637,1
638,0
639,1
640,0
641,1
642,0
643,0
644,1
645,1
646,1
647,0
648,1
649,1
650,0
651,1
652,0
653,0
654,1
655,1
656,1
657,1
658,1
659,0
660,1
661,0
662,1
663,1
664,0
665,1
666,1
667,1
668,1
669,1
670,0
671,0
672,1
673,1
674,1
675,1
676,1
677,0
678,1
679,0
680,0
681,0
682,1
683,0
684,1
685,0
686,1
687,0
688,0
689,0
690,1
691,0
692,1
693,1
694,0
695,1
696,0
697,0
698,0
699,0
700,1
701,1
702,0
703,1
704,0
705,0
706,1
707,0
708,1
709,0
710,0
711,0
712,1
713,1
714,0
715,0
716,0
717,1
718,1
719,0
720,0
721,1
722,0
723,0
724,0
725,1
726,1
727,1
728,1
729,0
730,1
731,0
732,0
733,1
734,0
735,0
736,0
737,1
738,1
739,1
740,1
741,0
742,0
743,0
744,1
745,1
746,1
747,1
748,0
749,0
750,1
751,0
752,0
753,1
754,0
755,0
756,1
757,0
758,1
759,0
760,1
761,0
762,1
763,0
764,0
765,1
766,0
767,1
768,1
769,0
770,1
771,1
772,1
773,0
774,1
775,1
776,0
777,1
778,1
779,0
780,0
781,1
782,0
783,1
784,1
785,0
786,1
787,0
788,1
789,1
790,1
791,0
792,1
793,0
794,0
795,0
796,0
797,0
798,1
799,1
800,1
801,1
802,1
803,1
804,0
805,0
806,0
807,0
808,1
809,1
810,0
811,1
812,1
813,0
814,0
815,0
816,1
817,1
818,1
819,1
820,0
821,1
822,0
823,1
824,1
825,1
826,0
827,1
828,0
829,1
830,1
831,1
832,1
833,0
834,0
835,0
836,0
837,0
838,1
839,1
840,0
841,0
842,0
843,1
844,0
845,0
846,0
847,0
848,0
849,1
850,0
851,0
852,0
853,1
854,0
855,0
856,0
857,0
858,1
859,0
860,0
861,1
862,0
863,0
864,0
865,0
866,0
867,0
868,1
869,1
870,0
871,0
872,0
873,0
874,0
875,1
876,0
877,1
878,0
879,1
880,0
881,0
882,1
883,0
884,1
885,1
886,1
887,1
888,1
889,1
890,1
891,0
892,1
893,1
894,1
895,0
896,1
897,0
898,0
899,0
900,0
901,0
902,0
903,1
904,1
905,0
906,1
907,1
908,1
909,0
910,1
911,1
912,1
913,0
914,1
915,0
916,0
917,1
918,0
919,0
920,1
921,1
922,1
923,1
924,0
925,0
926,1
927,0
928,0
929,0
930,1
931,0
932,1
933,0
934,1
935,1
936,1
937,1
938,1
939,0
940,1
941,1
942,0
943,0
944,1
945,1
946,0
947,1
948,1
949,0
950,0
951,1
952,1
953,1
954,1
955,1
956,0
957,0
958,0
959,0
960,1
961,0
962,1
963,1
964,1
965,0
966,0
967,1
968,0
969,1
970,1
971,1
972,0
973,0
974,0
975,0
976,1
977,1
978,0
979,1
980,1
981,1
982,1
983,1
984,0
985,0
986,0
987,1
988,1
989,0
990,1
991,0
992,0
993,0
994,1
995,0
996,1
997,1
998,1
999,0
1000,1
1001,1
1002,1
1003,0
1004,0
1005,1
1006,0
1007,1
1008,1
1009,0
1010,1
1011,1
1012,1
1013,1
1014,1
1015,1
1016,1
1017,1
1018,0
1019,1
1020,1
1021,1
1022,1
1023,0
1024,1
1025,0
1026,0
1027,1
1028,1
1029,0
1030,1
1031,0
1032,1
1033,1
1034,1
1035,0
1036,0
1037,1
1038,0
1039,0
1040,0
1041,1
1042,0
1043,1
1044,1
1045,1
1046,0
1047,1
1048,1
1049,0
1050,1
1051,0
1052,0
1053,0
1054,1
1055,1
1056,0
1057,1
1058,1
1059,0
1060,0
1061,0
1062,0
1063,0
1064,1
1065,0
1066,0
1067,0
1068,0
1069,0
1070,1
1071,0
1072,0
1073,0
1074,0
1075,0
1076,1
1077,1
1078,0
1079,1
1080,1
1081,0
1082,0
1083,0
1084,0
1085,1
1086,1
1087,0
1088,0
1089,0
1090,1
1091,1
1092,0
1093,1
1094,0
1095,0
1096,0
1097,0
1098,1
1099,0
1100,1
1101,1
1102,0
1103,0
1104,0
1105,1
1106,1
1107,1
1108,0
1109,1
1110,1
1111,0
1112,0
1113,0
1114,0
1115,1
1116,1
1117,1
1118,1
1119,0
1120,1
1121,1
1122,1
1123,0
1124,0
1125,0
1126,1
1127,0
1128,1
1129,1
1130,0
1131,0
1132,1
1133,0
1134,0
1135,1
1136,0
1137,0
1138,1
1139,0
1140,1
1141,1
1142,0
1143,1
1144,1
1145,0
1146,0
1147,0
1148,1
1149,0
1150,1
1151,1
1152,0
1153,0
1154,1
1155,1
1156,1
1157,0
1158,1
1159,0
1160,0
1161,1
1162,1
1163,1
1164,0
1165,1
1166,1
1167,1
1168,1
1169,0
1170,1
1171,1
1172,0
1173,1
1174,0
1175,0
1176,1
1177,1
1178,0
1179,0
1180,0
1181,1
1182,0
1183,1
1184,1
1185,1
1186,1
1187,1
1188,1
1189,1
1190,1
1191,0
1192,1
1193,1
1194,0
1195,1
1196,1
1197,1
1198,0
1199,1
1200,0
1201,0
1202,1
1203,1
1204,0
1205,0
1206,1
1207,1
1208,1
1209,0
1210,0
1211,1
1212,0
1213,1
1214,0
1215,0
1216,1
1217,1
1218,0
1219,1
1220,1
1221,1
1222,0
1223,0
1224,0
1225,1
1226,0
1227,0
1228,0
1229,1
1230,1
1231,1
1232,0
1233,1
1234,1
1235,1
1236,0
1237,1
1238,0
1239,0
1240,1
1241,0
1242,0
1243,0
1244,1
1245,0
1246,0
1247,0
1248,1
1249,1
1250,0
1251,1
1252,0
1253,0
1254,1
1255,0
1256,0
1257,1
1258,1
1259,1
1260,1
1261,1
1262,0
1263,0
1264,1
1265,1
1266,0
1267,0
1268,1
1269,1
1270,0
1271,0
1272,0
1273,1
1274,0
1275,0
1276,0
1277,1
1278,0
1279,1
1280,0
1281,1
1282,1
1283,0
1284,1
1285,0
1286,0
1287,1
1288,0
1289,1
1290,0
1291,1
1292,1
1293,1
1294,1
1295,0
1296,0
1297,0
1298,0
1299,0
1300,1
1301,1
1302,1
1303,0
1304,0
1305,1
1306,1
1307,1
1308,1
1309,0
1310,1
1311,1
1312,1
1313,0
1314,0
1315,1
1316,1
1317,1
1318,0
1319,1
1320,1
1321,1
1322,1
1323,0
1324,0
1325,0
1326,0
1327,1
1328,1
1329,0
1330,0
1331,1
1332,0
1333,1
1334,0
1335,1
1336,1
1337,0
1338,0
1339,1
1340,0
1341,0
1342,1
1343,1
1344,0
1345,1
1346,0
1347,1
1348,0
1349,1
1350,1
1351,0
1352,1
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,1
1361,0
1362,1
1363,0
1364,0
1365,0
1366,1
1367,1
1368,0
1369,0
1370,0
1371,0
1372,1
1373,0
1374,1
1375,1
1376,0
1377,1
1378,1
1379,0
1380,0
1381,1
1382,0
1383,0
1384,0
1385,1
1386,1
1387,1
1388,0
1389,0
1390,1
1391,0
1392,1
1393,0
1394,0
1395,1
1396,1
1397,0
1398,1
1399,1
1400,1
1401,1
1402,0
1403,1
1404,1
1405,1
1406,0
1407,0
1408,0
1409,1
1410,0
1411,0
1412,0
1413,0
1414,1
1415,0
1416,1
1417,1
1418,1
1419,1
1420,1
1421,0
1422,0
1423,1
1424,0
1425,0
1426,0
1427,1
1428,1
1429,0
1430,0
1431,0
1432,1
1433,0
1434,1
1435,1
1436,1
1437,1
1438,1
1439,0
1440,0
1441,1
1442,1
1443,0
1444,0
1445,1
1446,0
1447,1
1448,1
1449,0
1450,1
1451,1
1452,0
1453,0
1454,1
1455,0
1456,0
1457,1
1458,0
1459,1
1460,0
1461,1
1462,0
1463,0
1464,0
1465,1
1466,0
1467,1
1468,1
1469,0
1470,1
1471,0
1472,1
1473,1
1474,1
1475,0
1476,1
1477,1
1478,1
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,1
1489,0
1490,1
1491,1
1492,1
1493,1
1494,0
1495,0
1496,1
1497,0
1498,1
1499,1
1500,1
1501,1
1502,0
1503,1
1504,1
1505,0
1506,1
1507,1
1508,1
1509,0
1510,1
1511,1
1512,0
1513,0
1514,0
1515,0
1516,1
1517,0
1518,1
1519,0
1520,1
1521,0
1522,0
1523,1
1524,1
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1531,0
1532,1
1533,0
1534,1
1535,0
1536,0
1537,0
1538,1
1539,1
1540,0
1541,0
1542,0
1543,1
1544,1
1545,0
1546,0
1547,0
1548,1
1549,0
1550,0
1551,0
1552,0
1553,1
1554,0
1555,1
1556,0
1557,1
1558,1
1559,1
1560,0
1561,1
1562,1
1563,1
1564,1
1565,1
1566,0
1567,1
1568,0
1569,1
1570,0
1571,1
1572,0
1573,1
1574,0
1575,0
1576,1
1577,1
