id,Bound
1578,0
1579,0
1580,1
1581,0
1582,0
1583,0
1584,1
1585,0
1586,0
1587,1
1588,0
1589,0
1590,0
1591,0
1592,1
1593,0
1594,1
1595,0
1596,0
1597,1
1598,0
1599,0
1600,1
1601,0
1602,1
1603,1
1604,1
1605,1
1606,1
1607,0
1608,1
1609,1
1610,0
1611,1
1612,0
1613,0
1614,0
1615,0
1616,1
1617,0
1618,0
1619,0
1620,0
1621,1
1622,0
1623,1
1624,0
1625,1
1626,0
1627,1
1628,0
1629,0
1630,0
1631,0
1632,1
1633,0
1634,0
1635,0
1636,1
1637,1
1638,0
1639,0
1640,1
1641,0
1642,1
1643,1
1644,1
1645,1
1646,0
1647,1
1648,0
1649,1
1650,1
1651,0
1652,1
1653,0
1654,0
1655,1
1656,1
1657,0
1658,1
1659,1
1660,0
1661,0
1662,1
1663,1
1664,1
1665,0
1666,1
1667,0
1668,0
1669,0
1670,1
1671,1
1672,0
1673,0
1674,0
1675,0
1676,1
1677,1
1678,1
1679,0
1680,1
1681,0
1682,0
1683,0
1684,0
1685,1
1686,0
1687,0
1688,0
1689,0
1690,0
1691,1
1692,0
1693,0
1694,1
1695,1
1696,1
1697,0
1698,1
1699,1
1700,0
1701,1
1702,1
1703,1
1704,1
1705,0
1706,0
1707,1
1708,0
1709,0
1710,0
1711,1
1712,1
1713,1
1714,0
1715,1
1716,1
1717,1
1718,1
1719,1
1720,0
1721,0
1722,0
1723,1
1724,0
1725,1
1726,1
1727,0
1728,1
1729,1
1730,0
1731,0
1732,0
1733,0
1734,1
1735,1
1736,0
1737,1
1738,1
1739,0
1740,0
1741,1
1742,1
1743,0
1744,0
1745,1
1746,1
1747,1
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,1
1755,0
1756,1
1757,1
1758,1
1759,1
1760,0
1761,0
1762,1
1763,1
1764,0
1765,0
1766,0
1767,0
1768,1
1769,0
1770,1
1771,0
1772,0
1773,0
1774,1
1775,0
1776,0
1777,1
1778,1
1779,0
1780,0
1781,1
1782,0
1783,0
1784,0
1785,0
1786,1
1787,0
1788,0
1789,1
1790,1
1791,1
1792,1
1793,0
1794,0
1795,1
1796,1
1797,1
1798,0
1799,1
1800,0
1801,0
1802,1
1803,0
1804,0
1805,1
1806,1
1807,1
1808,0
1809,0
1810,1
1811,1
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,1
1821,0
1822,1
1823,0
1824,1
1825,0
1826,0
1827,1
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,1
1835,1
1836,0
1837,1
1838,1
1839,1
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,1
1847,1
1848,0
1849,0
1850,1
1851,0
1852,0
1853,1
1854,0
1855,1
1856,1
1857,1
1858,0
1859,0
1860,0
1861,1
1862,0
1863,1
1864,1
1865,1
1866,0
1867,0
1868,1
1869,0
1870,1
1871,1
1872,0
1873,0
1874,0
1875,1
1876,0
1877,1
1878,1
1879,1
1880,0
1881,1
1882,0
1883,1
1884,1
1885,1
1886,0
1887,0
1888,1
1889,1
1890,0
1891,0
1892,1
1893,1
1894,1
1895,0
1896,1
1897,1
1898,1
1899,0
1900,0
1901,1
1902,0
1903,1
1904,1
1905,1
1906,0
1907,1
1908,0
1909,0
1910,0
1911,0
1912,1
1913,0
1914,0
1915,0
1916,1
1917,1
1918,0
1919,1
1920,1
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,1
1928,1
1929,0
1930,1
1931,1
1932,0
1933,1
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,1
1942,1
1943,1
1944,1
1945,0
1946,1
1947,1
1948,1
1949,0
1950,1
1951,1
1952,1
1953,1
1954,0
1955,1
1956,0
1957,0
1958,0
1959,0
1960,1
1961,0
1962,1
1963,0
1964,1
1965,0
1966,0
1967,1
1968,0
1969,0
1970,1
1971,0
1972,0
1973,1
1974,1
1975,0
1976,0
1977,0
1978,0
1979,1
1980,0
1981,0
1982,1
1983,1
1984,1
1985,1
1986,0
1987,1
1988,0
1989,1
1990,0
1991,1
1992,1
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,1
2003,1
2004,1
2005,1
2006,1
2007,1
2008,1
2009,0
2010,0
2011,1
2012,1
2013,1
2014,1
2015,1
2016,0
2017,1
2018,1
2019,1
2020,1
2021,0
2022,1
2023,1
2024,1
2025,1
2026,0
2027,1
2028,1
2029,1
2030,1
2031,1
2032,0
2033,1
2034,1
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,1
2044,0
2045,0
2046,0
2047,1
2048,0
2049,1
2050,1
2051,1
2052,0
2053,1
2054,0
2055,1
2056,1
2057,1
2058,1
2059,0
2060,1
2061,0
2062,1
2063,1
2064,1
2065,0
2066,1
2067,1
2068,0
2069,0
2070,1
2071,0
2072,0
2073,0
2074,0
2075,1
2076,1
2077,1
2078,1
2079,1
2080,0
2081,1
2082,0
2083,1
2084,0
2085,1
2086,1
2087,1
2088,0
2089,0
2090,1
2091,1
2092,1
2093,1
2094,1
2095,0
2096,0
2097,0
2098,0
2099,1
2100,0
2101,1
2102,0
2103,1
2104,1
2105,1
2106,1
2107,0
2108,0
2109,1
2110,0
2111,1
2112,1
2113,1
2114,0
2115,0
2116,0
2117,0
2118,1
2119,0
2120,0
2121,1
2122,1
2123,0
2124,0
2125,1
2126,1
2127,1
2128,0
2129,1
2130,0
2131,0
2132,1
2133,1
2134,0
2135,0
2136,0
2137,1
2138,1
2139,1
2140,0
2141,1
2142,0
2143,0
2144,1
2145,0
2146,1
2147,1
2148,1
2149,0
2150,0
2151,1
2152,0
2153,0
2154,1
2155,0
2156,0
2157,0
2158,1
2159,0
2160,0
2161,0
2162,0
2163,1
2164,1
2165,0
2166,1
2167,0
2168,0
2169,1
2170,1
2171,1
2172,1
2173,1
2174,1
2175,0
2176,1
2177,0
2178,0
2179,0
2180,0
2181,1
2182,0
2183,1
2184,0
2185,0
2186,1
2187,1
2188,1
2189,0
2190,1
2191,1
2192,1
2193,0
2194,1
2195,0
2196,0
2197,1
2198,0
2199,1
2200,1
2201,1
2202,1
2203,1
2204,0
2205,1
2206,1
2207,1
2208,1
2209,1
2210,0
2211,0
2212,1
2213,0
2214,1
2215,1
2216,1
2217,0
2218,1
2219,0
2220,0
2221,1
2222,1
2223,1
2224,1
2225,0
2226,1
2227,1
2228,1
2229,1
2230,0
2231,0
2232,1
2233,1
2234,0
2235,1
2236,0
2237,0
2238,0
2239,0
2240,1
2241,1
2242,0
2243,1
2244,0
2245,1
2246,0
2247,0
2248,0
2249,1
2250,1
2251,1
2252,0
2253,1
2254,0
2255,1
2256,1
2257,0
2258,1
2259,1
2260,0
2261,1
2262,0
2263,0
2264,0
2265,1
2266,0
2267,1
2268,0
2269,1
2270,0
2271,1
2272,0
2273,0
2274,1
2275,0
2276,0
2277,1
2278,0
2279,1
2280,1
2281,1
2282,1
2283,1
2284,0
2285,1
2286,1
2287,1
2288,1
2289,1
2290,1
2291,0
2292,1
2293,0
2294,0
2295,0
2296,1
2297,1
2298,1
2299,1
2300,0
2301,0
2302,0
2303,1
2304,1
2305,1
2306,1
2307,1
2308,1
2309,0
2310,1
2311,0
2312,1
2313,1
2314,1
2315,0
2316,1
2317,0
2318,0
2319,0
2320,1
2321,0
2322,1
2323,0
2324,1
2325,1
2326,1
2327,1
2328,1
2329,0
2330,0
2331,0
2332,1
2333,0
2334,1
2335,0
2336,1
2337,0
2338,0
2339,0
2340,1
2341,1
2342,1
2343,1
2344,0
2345,1
2346,0
2347,0
2348,0
2349,0
2350,0
2351,1
2352,1
2353,0
2354,0
2355,0
2356,1
2357,1
2358,0
2359,0
2360,1
2361,1
2362,1
2363,0
2364,0
2365,0
2366,1
2367,0
2368,0
2369,1
2370,1
2371,0
2372,0
2373,1
2374,1
2375,1
2376,1
2377,0
2378,1
2379,0
2380,1
2381,1
2382,1
2383,1
2384,1
2385,0
2386,0
2387,1
2388,1
2389,0
2390,0
2391,0
2392,1
2393,1
2394,0
2395,0
2396,1
2397,0
2398,0
2399,1
2400,1
2401,1
2402,1
2403,1
2404,0
2405,0
2406,1
2407,1
2408,1
2409,1
2410,1
2411,1
2412,0
2413,0
2414,1
2415,1
2416,0
2417,1
2418,1
2419,1
2420,0
2421,0
2422,0
2423,0
2424,1
2425,0
2426,0
2427,1
2428,1
2429,0
2430,1
2431,0
2432,1
2433,0
2434,0
2435,0
2436,0
2437,1
2438,0
2439,1
2440,1
2441,0
2442,0
2443,1
2444,1
2445,0
2446,0
2447,0
2448,0
2449,1
2450,1
2451,1
2452,1
2453,1
2454,1
2455,1
2456,1
2457,0
2458,0
2459,0
2460,0
2461,1
2462,1
2463,0
2464,1
2465,1
2466,0
2467,1
2468,0
2469,0
2470,1
2471,0
2472,0
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,1
2480,0
2481,1
2482,0
2483,0
2484,1
2485,0
2486,0
2487,0
2488,1
2489,0
2490,1
2491,1
2492,1
2493,1
2494,0
2495,0
2496,1
2497,1
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,1
2506,0
2507,1
2508,1
2509,0
2510,0
2511,0
2512,0
2513,1
2514,1
2515,0
2516,0
2517,1
2518,1
2519,1
2520,1
2521,0
2522,0
2523,0
2524,0
2525,1
2526,1
2527,1
2528,1
2529,1
2530,0
2531,1
2532,0
2533,1
2534,0
2535,0
2536,1
2537,0
2538,0
2539,1
2540,1
2541,1
2542,1
2543,0
2544,1
2545,1
2546,1
2547,1
2548,1
2549,1
2550,1
2551,0
2552,1
2553,1
2554,1
2555,1
2556,1
2557,1
2558,0
2559,1
2560,0
2561,0
2562,1
2563,0
2564,1
2565,0
2566,0
2567,1
2568,0
2569,1
2570,0
2571,1
2572,1
2573,1
2574,0
2575,0
2576,0
2577,1
2578,0
2579,1
2580,0
2581,1
2582,0
2583,0
2584,1
2585,0
2586,0
2587,0
2588,0
2589,0
2590,0
2591,0
2592,1
2593,0
2594,1
2595,0
2596,1
2597,0
2598,1
2599,1
2600,0
2601,0
2602,0
2603,0
2604,1
2605,1
2606,0
2607,1
2608,0
2609,0
2610,1
2611,0
2612,0
2613,1
2614,1
2615,1
2616,0
2617,1
2618,0
2619,0
2620,0
2621,1
2622,1
2623,1
2624,1
2625,0
2626,0
2627,0
2628,1
2629,1
2630,1
2631,0
2632,0
2633,1
2634,1
2635,1
2636,1
2637,0
2638,1
2639,1
2640,0
2641,0
2642,1
2643,0
2644,0
2645,1
2646,1
2647,0
2648,0
2649,1
2650,1
2651,0
2652,0
2653,1
2654,1
2655,1
2656,0
2657,0
2658,1
2659,0
2660,0
2661,0
2662,0
2663,1
2664,1
2665,1
2666,0
2667,0
2668,0
2669,0
2670,1
2671,1
2672,1
2673,1
2674,1
2675,1
2676,1
2677,0
2678,0
2679,0
2680,0
2681,0
2682,1
2683,0
2684,1
2685,0
2686,1
2687,1
2688,0
2689,0
2690,0
2691,0
2692,1
2693,1
2694,1
2695,0
2696,1
2697,0
2698,1
2699,1
2700,0
2701,1
2702,1
2703,0
2704,1
2705,1
2706,1
2707,1
2708,0
2709,0
2710,1
2711,0
2712,1
2713,0
2714,0
2715,0
2716,0
2717,1
2718,0
2719,0
2720,1
2721,1
2722,0
2723,1
2724,0
2725,0
2726,0
2727,0
2728,1
2729,1
2730,1
2731,1
2732,0
2733,1
2734,0
2735,1
2736,1
2737,1
2738,1
2739,1
2740,1
2741,0
2742,1
2743,0
2744,0
2745,1
2746,0
2747,0
2748,0
2749,1
2750,1
2751,0
2752,0
2753,0
2754,1
2755,1
2756,1
2757,0
2758,1
2759,1
2760,0
2761,1
2762,1
2763,0
2764,1
2765,0
2766,0
2767,0
2768,0
2769,1
2770,1
2771,1
2772,1
2773,1
2774,1
2775,0
2776,0
2777,0
2778,1
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,1
2787,1
2788,0
2789,0
2790,1
2791,0
2792,0
2793,1
2794,1
2795,1
2796,1
2797,1
2798,1
2799,0
2800,1
2801,1
2802,1
2803,1
2804,1
2805,0
2806,1
2807,0
2808,1
2809,1
2810,0
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,0
2818,1
2819,1
2820,1
2821,0
2822,1
2823,0
2824,1
2825,0
2826,1
2827,0
2828,1
2829,0
2830,1
2831,0
2832,1
2833,1
2834,1
2835,1
2836,1
2837,0
2838,1
2839,0
2840,1
2841,0
2842,1
2843,1
2844,1
2845,1
2846,0
2847,0
2848,1
2849,1
2850,0
2851,1
2852,0
2853,0
2854,1
2855,1
2856,1
2857,0
2858,1
2859,0
2860,1
2861,0
2862,0
2863,0
2864,1
2865,1
2866,1
2867,1
2868,0
2869,0
2870,1
2871,0
2872,0
2873,0
2874,1
2875,1
2876,1
2877,0
2878,1
2879,1
2880,1
2881,1
2882,1
2883,0
2884,0
2885,1
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,1
2894,1
2895,1
2896,0
2897,0
2898,1
2899,1
2900,0
2901,0
2902,1
2903,1
2904,1
2905,1
2906,0
2907,0
2908,1
2909,0
2910,1
2911,0
2912,1
2913,1
2914,0
2915,0
2916,1
2917,1
2918,1
2919,1
2920,1
2921,1
2922,1
2923,1
2924,0
2925,1
2926,0
2927,1
2928,0
2929,0
2930,0
2931,1
2932,1
2933,0
2934,1
2935,1
2936,1
2937,0
2938,0
2939,0
2940,0
2941,1
2942,1
2943,1
2944,1
2945,0
2946,1
2947,1
2948,1
2949,0
2950,1
2951,1
2952,1
2953,1
2954,0
2955,1
2956,1
2957,1
2958,0
2959,1
2960,1
2961,1
2962,1
2963,0
2964,0
2965,0
2966,1
2967,1
2968,0
2969,0
2970,0
2971,1
2972,0
2973,1
2974,1
2975,1
2976,1
2977,1
2978,0
2979,0
2980,1
2981,0
2982,0
2983,1
2984,1
2985,1
2986,1
2987,1
2988,0
2989,1
2990,0
2991,0
2992,0
2993,0
2994,1
2995,0
2996,0
2997,0
2998,0
2999,1
